,reg,lin_reg,nmf,max_iterations,num_factors,side_data_factorization,training_rmse,test_rmse,train_class_rate,test_class_rate
64,7.90604321091e-06,3.23745754282e-05,False,50,16,False,0.798414276294,1.16993194602,0.849254485275,0.684839642683
65,0.00355648030622,0.152641796718,False,50,8,False,1.35624063693,1.34455992577,0.636020671652,0.640968542834
66,7.54312006335e-07,3.23745754282e-05,False,50,16,False,1.21874782252,1.5417552281,0.703890594257,0.587345465715
67,1.04811313415e-09,0.244205309455,False,50,16,False,1.18531934886,1.2208002145,0.692069390624,0.668867900381
68,0.152641796718,1.15139539933e-07,False,50,16,False,1.25404104472,1.25296778246,0.694338962814,0.692774322353
69,0.0596362331659,4.94171336132e-06,False,50,12,False,1.16403028077,1.17554702208,0.712864676979,0.705674575751
70,0.00355648030622,0.00222299648253,False,50,8,False,1.30161786154,1.29455323536,0.675375230048,0.678901430802
71,2.81176869797e-08,0.152641796718,False,50,8,False,1.13900014547,1.18524760973,0.717002893042,0.685556323428
72,8.28642772855e-05,0.014563484775,False,50,12,False,0.816927926506,1.08788252996,0.845896931397,0.711971128004
73,0.00222299648253,1.04811313415e-09,False,50,16,False,0.641638041513,1.00410441568,0.908180350627,0.745552740024
74,4.09491506238e-10,2.02358964773e-05,False,50,16,False,0.428542173239,1.31370480933,0.961161173183,0.651923519926
75,3.08884359648e-06,4.71486636346e-07,False,50,12,False,1.21803667229,1.28705969133,0.664375311293,0.627095651284
76,0.00568986602902,7.90604321091e-06,False,50,16,False,0.885282689417,1.01837370306,0.808693609521,0.74306995316
77,0.000868511373751,1.04811313415e-09,False,50,16,False,0.282530527916,1.00755704784,0.986995439661,0.741047889631
78,3.08884359648e-06,1.0,False,50,12,False,1.33457045416,1.32509706166,0.64028782061,0.643169776549
79,0.014563484775,0.390693993705,False,50,16,False,1.35694563406,1.34521160548,0.636020671652,0.640968542834
80,2.81176869797e-08,1.84206996933e-07,False,50,16,False,1.38688635204,1.53373863626,0.618680080398,0.557833576493
81,1e-10,8.28642772855e-05,False,50,8,False,0.905443024683,1.86402179607,0.8326044798,0.468274079193
82,3.23745754282e-05,1.59985871961e-10,False,50,16,False,0.464063339616,1.50403182296,0.956863998757,0.627095651284
83,3.08884359648e-06,7.90604321091e-06,False,50,16,False,0.443909676215,1.41908357877,0.959041728337,0.634902352249
84,0.095409547635,2.5595479227e-10,False,50,12,False,1.21224260282,1.21649720485,0.701981327691,0.699915534055
85,1.04811313415e-09,0.00910298177992,False,50,12,False,0.754719374887,1.08173432913,0.868861116312,0.7118431493
86,1.15139539933e-07,1.20679264064e-06,False,50,8,False,2.0231954426,2.13351786614,0.484443274825,0.455988123576
